"y","mean_gray","position..mm.","facies_class","facies_prob","facies_class_cleaned"
966,0.243627450980392,45.5344730898045,2,0.0449740693733245,2
967,0.241421568627451,45.5814627307423,2,0.0489624901246996,2
968,0.240686274509804,45.6284523716801,2,0.0504980504793367,2
969,0.238235294117647,45.6754420126178,2,0.0564843476938888,2
970,0.236029411764706,45.7224316535556,2,0.0632137034910389,2
971,0.232843137254902,45.7694212944934,2,0.0757923453225736,2
972,0.229901960784314,45.8164109354311,2,0.0913060331871296,2
973,0.229166666666667,45.8634005763689,2,0.0959088813308493,2
974,0.231127450980392,45.9103902173067,2,0.0843130670496553,2
975,0.234803921568627,45.9573798582444,2,0.0676082389420372,2
976,0.236764705882353,46.0043694991822,2,0.060812009991897,2
977,0.244362745098039,46.05135914012,2,0.0438310627413307,2
978,0.245833333333333,46.0983487810577,2,0.0417942720723549,2
979,0.249754901960784,46.1453384219955,2,0.0377713700062858,2
980,0.253676470588235,46.1923280629333,2,0.0354484496981879,2
981,0.254411764705882,46.239317703871,2,0.0351774897771932,2
982,0.250980392156863,46.2863073448088,2,0.0368791037581878,2
983,0.246813725490196,46.3332969857466,2,0.0406071278508013,2
984,0.241421568627451,46.3802866266843,2,0.0489624901246996,2
985,0.237009803921569,46.4272762676221,2,0.0600480087232066,2
986,0.238235294117647,46.4742659085599,2,0.0564843476938888,2
987,0.241176470588235,46.5212555494976,2,0.0494621003109578,2
988,0.243627450980392,46.5682451904354,2,0.0449740693733245,2
989,0.246323529411765,46.6152348313732,2,0.0411844157181438,2
990,0.250735294117647,46.662224472311,2,0.0370449062521382,2
